2000-06-06,63 30.01,19 49.18,18,40
2000-06-06,63 30.01,19 49.23,11,40
2000-06-06,63 30.03,19 49.08,16,40
2000-06-06,63 30.03,19 49.15,3,40
2000-06-06,63 30.03,19 49.16,20,40
2000-06-06,63 30.04,19 49.17,19,40
2000-06-06,63 30.05,19 49.32,23,40
2000-06-06,63 30.36,19 47.84,19,40
2000-06-06,63 30.42,19 47.86,15,40
2000-06-06,63 30.42,19 47.96,16,40
2000-06-06,63 30.43,19 47.91,18,40
2000-06-06,63 30.46,19 47.83,19,40
2000-06-06,63 30.47,19 47.84,32,40
2000-06-06,63 31.41,19 48.82,16,40
2000-06-06,63 31.44,19 48.58,19,40
2000-06-06,63 31.45,19 48.55,16,40
2000-06-06,63 31.46,19 48.49,14,40
2000-06-06,63 31.46,19 48.53,11,40
2000-06-06,63 31.47,19 48.48,14,40
2000-06-06,63 31.47,19 48.50,18,40
2000-06-06,63 31.47,19 48.54,15,40
2000-06-06,63 31.48,19 48.41,8,40
2000-06-06,63 31.48,19 48.45,16,40
2000-06-06,63 31.48,19 48.47,28,40
2000-06-06,63 31.48,19 48.48,25,40
2000-06-06,63 31.48,19 48.49,22,40
2000-06-06,63 31.48,19 48.50,12,40
2000-06-06,63 31.48,19 48.51,18,40
2000-06-06,63 31.48,19 48.52,6,40
2000-06-06,63 31.48,19 48.54,14,40
2000-06-06,63 31.48,19 48.56,8,40
2000-06-06,63 31.48,19 48.68,23,40
2000-06-07,64 42.49,22 03.92,13,19
2000-06-07,64 42.49,22 04.01,9,19
2000-06-07,64 42.49,22 04.03,16,19
2000-06-07,64 42.49,22 04.04,13,19
2000-06-07,64 42.50,22 03.91,11,19
2000-06-07,64 42.50,22 03.92,13,19
2000-06-07,64 42.50,22 03.94,7,19
2000-06-07,64 42.50,22 03.95,15,19
2000-06-07,64 42.50,22 03.97,8,19
2000-06-07,64 42.50,22 03.99,16,19
2000-06-07,64 42.50,22 04.01,3,19
2000-06-07,64 42.50,22 04.08,13,19
2000-06-07,64 42.50,22 04.10,11,19
2000-06-07,64 42.50,22 04.34,13,19
2000-06-07,64 42.51,22 03.87,7,19
2000-06-07,64 42.51,22 03.93,13,19
2000-06-07,64 42.51,22 03.95,17,19
2000-06-07,64 42.51,22 03.97,18,19
2000-06-07,64 42.51,22 03.98,12,19
2000-06-07,64 42.51,22 03.99,9,19
2000-06-07,64 42.51,22 04.01,10,19
2000-06-07,64 42.51,22 04.05,10,19
2000-06-07,64 42.52,22 03.88,13,19
2000-06-07,64 42.52,22 03.91,14,19
2000-06-07,64 42.52,22 03.94,4,19
2000-06-07,64 42.52,22 03.95,9,19
2000-06-07,64 42.52,22 03.96,14,19
2000-06-07,64 42.52,22 03.97,16,19
2000-06-07,64 42.52,22 03.99,2,19
2000-06-07,64 42.52,22 04.01,15,19
2000-06-07,64 42.52,22 04.03,9,19
2000-06-07,64 42.52,22 04.06,5,19
2000-06-07,64 42.52,22 04.08,16,19
2000-06-07,64 42.52,22 04.11,7,19
2000-06-07,64 42.53,22 03.84,11,19
2000-06-07,64 42.53,22 03.90,9,19
2000-06-07,64 42.53,22 03.93,11,19
2000-06-07,64 42.53,22 03.99,3,19
2000-06-07,64 42.53,22 04.00,16,19
2000-06-07,64 42.53,22 04.07,7,19
2000-06-07,64 42.53,22 04.09,15,19
2000-06-07,64 42.54,22 03.95,13,19
2000-06-07,64 42.54,22 04.00,11,19
2000-06-07,64 42.55,22 04.00,17,19
2000-06-07,64 42.55,22 04.01,11,19
2000-07-04,65 10.01,23 13.96,6,24
2000-07-04,65 10.01,23 13.97,12,24
2000-07-04,65 10.01,23 13.98,16,24
2000-07-04,65 10.01,23 13.99,6,24
2000-07-04,65 10.01,23 14.00,12,24
2000-07-04,65 10.01,23 14.01,11,24
2000-07-04,65 10.01,23 14.09,13,24
2000-07-04,65 10.01,23 14.12,11,24
2000-07-04,65 10.02,23 13.78,10,24
2000-07-04,65 10.02,23 14.00,11,24
2000-07-04,65 10.02,23 14.01,19,24
